Is Duplicate Row?,Days to Ship,Table Names,File Paths,Category,City,Country,Customer ID,Customer Name,Order Date,Order ID,Postal Code,Product ID,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales,Discount,Product Name,Return Reason,Returned?,Return Notes,Return Approver,Quota-2015,Quota-2016,Quota-2017,Quota-2018
Unique,2,Orders_East.xlsx/Orders_East,,Technology,Columbus,United States,JK-15730,Joe Kamberova,12/1/2015 12:00:00 AM,CA-2015-150798,43229,TEC-CO-10001571,109.998,2,East,4492,Consumer,12/3/2015 12:00:00 AM,Second Class,Ohio,Copiers,659.98,0.4,Sharp 1540cs Digital Laser Copier,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,BW-11110,Bart Watters,10/13/2017 12:00:00 AM,CA-2017-101161,10024,OFF-AR-10001860,12.492,5,East,6441,Corporate,10/20/2017 12:00:00 AM,Standard Class,New York,Art,34.7,0,BIC Liqua Brite Liner,,No,,,125000,150000,175000,200000
Unique,5,Orders_West.csv,,Office Supplies,Pleasant Grove,United States,VD-21670,Valerie Dominguez,8/4/2015 12:00:00 AM,CA-2015-126361,84062,OFF-ST-10002289,7.945000000,5,West,1380,Consumer,8/9/2015 12:00:00 AM,Second Class,Utah,Storage,158.9,0,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Yes,Customer didn't realize item was in cart.,F Azad,115000,200000,225000,300000
Unique,2,Orders_West.csv,,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,9/27/2016 12:00:00 AM,CA-2016-167255,94110,OFF-PA-10002377,73.41,3,West,6960,Home Office,9/29/2016 12:00:00 AM,Second Class,California,Paper,146.82,0,Xerox 1916,,No,,,115000,200000,225000,300000
Unique,2,Orders_West.csv,,Technology,Los Angeles,United States,BF-11020,Barry Französisch,8/2/2017 12:00:00 AM,CA-2017-156265,90032,TEC-PH-10001918,33.3576,3,West,5246,Corporate,8/4/2017 12:00:00 AM,Second Class,California,Phones,333.576,0.2,Nortel Business Series Terminal T7208 Digital phone,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Los Angeles,United States,JF-15190,Jamie Frazer,4/2/2018 12:00:00 AM,US-2018-123281,90008,FUR-FU-10003724,6.5286,3,West,1337,Consumer,4/7/2018 12:00:00 AM,Standard Class,California,Furnishings,25.11,0,Westinghouse Clip-On Gooseneck Lamps,,No,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2018.csv,Office Supplies,Orlando,United States,NS-18640,Noel Staavos,6/5/2018 12:00:00 AM,CA-2018-141614,32839,OFF-PA-10002787,7.2576,4,South,8514,Corporate,6/9/2018 12:00:00 AM,Standard Class,Florida,Paper,20.736,0.2,Xerox 227,,No,,,100000,100000,100000,100000
Unique,0,Orders_Central.csv,,Office Supplies,Rochester,United States,JD-16060,Julia Dunbar,3/5/2018 12:00:00 AM,CA-2018-168123,55901,OFF-BI-10001071,62.7004,2,Central,4746,Consumer,3/5/2018 12:00:00 AM,Same Day,Minnesota,Binders,127.96,0,GBC ProClick Punch Binding System,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,Bloomington,United States,SR-20740,Steven Roelle,11/16/2015 12:00:00 AM,US-2015-147704,47401,OFF-EN-10004483,36.8245,5,Central,4445,Home Office,11/21/2015 12:00:00 AM,Standard Class,Indiana,Envelopes,78.35,0,"#10 White Business Envelopes,4 1/8 x 9 1/2",,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Technology,Buffalo Grove,United States,BM-11785,Bryan Mills,9/2/2015 12:00:00 AM,CA-2015-106971,60089,TEC-AC-10000844,95.1888,7,Central,9140,Consumer,9/8/2015 12:00:00 AM,Standard Class,Illinois,Accessories,475.944,0.2,Logitech Gaming G510s - Keyboard,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Dallas,United States,RA-19915,Russell Applegate,8/18/2018 12:00:00 AM,CA-2018-112809,75220,OFF-BI-10001098,-33.139,5,Central,1514,Consumer,8/22/2018 12:00:00 AM,Standard Class,Texas,Binders,21.38,0.8,Acco D-Ring Binder w/DublLock,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Roseville,United States,PO-19180,Philisse Overcash,11/10/2016 12:00:00 AM,CA-2016-121783,55113,OFF-BI-10001658,34.3896,3,Central,5852,Home Office,11/14/2016 12:00:00 AM,Standard Class,Minnesota,Binders,74.76,0,GBC Standard Therm-A-Bind Covers,,No,,,100000,105000,120000,145000
Unique,0,Orders_East.xlsx/Orders_East,,Office Supplies,Cleveland,United States,CL-12565,Clay Ludtke,5/8/2017 12:00:00 AM,CA-2017-106530,44105,OFF-ST-10000649,1.57,2,East,1634,Consumer,5/8/2017 12:00:00 AM,Same Day,Ohio,Storage,25.12,0.2,Hanging Personal Folder File,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,FM-14290,Frank Merwin,12/23/2017 12:00:00 AM,CA-2017-114867,19143,OFF-PA-10000477,2.6892,2,East,9673,Home Office,12/28/2017 12:00:00 AM,Standard Class,Pennsylvania,Paper,7.96,0.2,Xerox 1952,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Technology,New York City,United States,AR-10510,Andrew Roberts,12/26/2017 12:00:00 AM,CA-2017-147536,10024,TEC-AC-10003280,18.8937,3,East,3351,Consumer,12/31/2017 12:00:00 AM,Standard Class,New York,Accessories,89.96,0,Belkin F8E887 USB Wired Ergonomic Keyboard,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Office Supplies,Salinas,United States,DK-12835,Damala Kotsonis,10/31/2016 12:00:00 AM,US-2016-164448,93905,OFF-BI-10003708,9.3125,5,West,1429,Corporate,11/4/2016 12:00:00 AM,Second Class,California,Binders,29.8,0.2,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Technology,Lehi,United States,KS-16300,Karen Seio,3/15/2016 12:00:00 AM,CA-2016-155124,84043,TEC-PH-10003356,1.6776,3,West,4936,Corporate,3/21/2016 12:00:00 AM,Standard Class,Utah,Phones,16.776,0.2,"SmartStand Mobile Device Holder, Assorted Colors",,No,,,115000,200000,225000,300000
Unique,3,Orders_West.csv,,Technology,Springfield,United States,KB-16585,Ken Black,11/14/2016 12:00:00 AM,CA-2016-138674,97477,TEC-AC-10000358,4.558800000,3,West,5722,Corporate,11/17/2016 12:00:00 AM,First Class,Oregon,Accessories,91.176,0.2,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Incorrect Product Shipped,Yes,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2016.csv,Office Supplies,Richmond,United States,SA-20830,Sue Ann Reed,6/26/2016 12:00:00 AM,CA-2016-115938,23223,OFF-ST-10001321,4.1634,1,South,790,Consumer,6/30/2016 12:00:00 AM,Standard Class,Virginia,Storage,15.42,0,"Decoflex Hanging Personal Folder File, Blue",,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2015.csv,Technology,Miami,United States,DH-13675,Duane Huffman,8/12/2015 12:00:00 AM,CA-2015-156244,33180,TEC-AC-10002473,41.7186,7,South,8289,Home Office,8/16/2015 12:00:00 AM,Standard Class,Florida,Accessories,158.928,0.2,Maxell 4.7GB DVD-R,,No,,,100000,100000,100000,100000
Unique,4,Orders_Central.csv,,Office Supplies,Chicago,United States,HD-14785,Harold Dahlen,5/11/2015 12:00:00 AM,CA-2015-119172,60610,OFF-PA-10003036,5.6784,3,Central,9590,Home Office,5/15/2015 12:00:00 AM,Standard Class,Illinois,Paper,17.472,0.2,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Chicago,United States,LE-16810,Laurel Elliston,5/22/2018 12:00:00 AM,US-2018-150595,60653,OFF-SU-10000381,2.5137,3,Central,5542,Consumer,5/26/2018 12:00:00 AM,Standard Class,Illinois,Supplies,22.344,0.2,Acme Forged Steel Scissors with Black Enamel Handles,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,Bedford,United States,SD-20485,Shirley Daniels,8/31/2016 12:00:00 AM,CA-2016-142139,76021,OFF-PA-10003883,6.812,4,Central,6124,Home Office,9/5/2016 12:00:00 AM,Standard Class,Texas,Paper,20.96,0.2,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",,No,,,100000,105000,120000,145000
Unique,3,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,MN-17935,Michael Nguyen,11/26/2018 12:00:00 AM,CA-2018-100097,10009,FUR-FU-10003623,37.884,5,East,7321,Consumer,11/29/2018 12:00:00 AM,Second Class,New York,Furnishings,135.3,0,"DataProducts Ampli Magnifier Task Lamp, Black,",,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Office Supplies,Newark,United States,DB-13555,Dorothy Badders,3/2/2018 12:00:00 AM,CA-2018-104885,19711,OFF-AR-10001615,15.4752,3,East,7638,Corporate,3/8/2018 12:00:00 AM,Standard Class,Delaware,Art,59.52,0,Newell 34,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,9/7/2016 12:00:00 AM,CA-2016-102876,19134,OFF-BI-10004781,-6.9828,1,East,5009,Corporate,9/14/2016 12:00:00 AM,Standard Class,Pennsylvania,Binders,9.52,0.7,GBC Wire Binding Strips,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Technology,Springfield,United States,HA-14905,Helen Abelman,9/10/2018 12:00:00 AM,CA-2018-123036,45503,TEC-PH-10003580,-56.3108,2,East,6887,Consumer,9/17/2018 12:00:00 AM,Standard Class,Ohio,Phones,259.89,0.4,Cisco IP Phone 7961G-GE VoIP phone,,No,,,125000,150000,175000,200000
Unique,7,Orders_West.csv,,Office Supplies,Los Angeles,United States,LL-16840,Lauren Leatherbury,4/25/2018 12:00:00 AM,CA-2018-120222,90032,OFF-BI-10000666,27.504,3,West,6889,Consumer,5/2/2018 12:00:00 AM,Standard Class,California,Binders,73.344,0.2,Surelock Post Binders,,No,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2016.csv,Office Supplies,Saint Petersburg,United States,AG-10495,Andrew Gjertsen,6/8/2016 12:00:00 AM,CA-2016-162201,33710,OFF-PA-10002581,54.215,7,South,9816,Corporate,6/12/2016 12:00:00 AM,Standard Class,Florida,Paper,173.488,0.2,Xerox 1951,,No,,,100000,100000,100000,100000
Unique,4,Orders_Central.csv,,Office Supplies,Dallas,United States,KB-16585,Ken Black,9/8/2017 12:00:00 AM,CA-2017-108868,75081,OFF-AR-10001953,6.1572,2,Central,4393,Corporate,9/12/2017 12:00:00 AM,Standard Class,Texas,Art,70.368,0.2,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Technology,Saint Paul,United States,QJ-19255,Quincy Jones,12/8/2017 12:00:00 AM,CA-2017-134425,55106,TEC-PH-10003555,2.299,5,Central,1299,Corporate,12/12/2017 12:00:00 AM,Second Class,Minnesota,Phones,114.95,0,Motorola HK250 Universal Bluetooth Headset,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,San Antonio,United States,LT-17110,Liz Thompson,3/13/2017 12:00:00 AM,CA-2017-159373,78207,OFF-BI-10004141,-2.1624,2,Central,2347,Consumer,3/18/2017 12:00:00 AM,Standard Class,Texas,Binders,1.272,0.8,Insertable Tab Indexes For Data Binders,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,South Bend,United States,RK-19300,Ralph Kennedy,7/20/2016 12:00:00 AM,CA-2016-160472,46614,OFF-PA-10003129,45.9754,2,Central,1854,Consumer,7/25/2016 12:00:00 AM,Second Class,Indiana,Paper,97.82,0,Tops White Computer Printout Paper,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Technology,Round Rock,United States,AA-10315,Alex Avila,3/3/2017 12:00:00 AM,CA-2017-103982,78664,TEC-PH-10000895,32.3982,3,Central,5201,Consumer,3/8/2017 12:00:00 AM,Standard Class,Texas,Phones,431.976,0.2,Polycom VVX 310 VoIP phone,,No,,,100000,105000,120000,145000
Unique,4,Orders_West.csv,,Technology,Los Angeles,United States,JM-15265,Janet Molinari,8/25/2015 12:00:00 AM,CA-2015-104178,90036,TEC-AC-10002399,30.432,5,West,5945,Corporate,8/29/2015 12:00:00 AM,Standard Class,California,Accessories,95.1,0,SanDisk Cruzer 32 GB USB Flash Drive,,No,,,115000,200000,225000,300000
Unique,2,orders_south_2015,orders_south_2017.csv,Furniture,Springfield,United States,LC-17140,Logan Currie,12/23/2017 12:00:00 AM,CA-2017-137043,22153,FUR-FU-10003664,83.0502,3,South,1302,Consumer,12/25/2017 12:00:00 AM,Second Class,Virginia,Furnishings,286.38,0,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",,No,,,100000,100000,100000,100000
Unique,3,orders_south_2015,orders_south_2015.csv,Furniture,Palm Coast,United States,DM-13525,Don Miller,7/5/2015 12:00:00 AM,CA-2015-103317,32137,FUR-FU-10003192,15.9912,3,South,5439,Corporate,7/8/2015 12:00:00 AM,First Class,Florida,Furnishings,213.216,0.2,Luxo Adjustable Task Clamp Lamp,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2016.csv,Furniture,Saint Petersburg,United States,AG-10495,Andrew Gjertsen,6/8/2016 12:00:00 AM,CA-2016-162201,33710,FUR-FU-10001185,45.4671,7,South,9818,Corporate,6/12/2016 12:00:00 AM,Standard Class,Florida,Furnishings,173.208,0.2,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",,No,,,100000,100000,100000,100000
Unique,5,orders_south_2015,orders_south_2015.csv,Office Supplies,Newport News,United States,FH-14275,Frank Hawley,10/21/2015 12:00:00 AM,CA-2015-100916,23602,OFF-AR-10001022,0.8804,1,South,7574,Corporate,10/26/2015 12:00:00 AM,Standard Class,Virginia,Art,2.84,0,SANFORD Liquid Accent Tank-Style Highlighters,,No,,,100000,100000,100000,100000
Unique,3,Orders_Central.csv,,Office Supplies,Jackson,United States,TB-21520,Tracy Blumstein,9/14/2018 12:00:00 AM,CA-2018-114440,49201,OFF-PA-10004675,8.763,3,Central,72,Consumer,9/17/2018 12:00:00 AM,Second Class,Michigan,Paper,19.05,0,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Arlington,United States,CB-12025,Cassandra Brandow,8/24/2016 12:00:00 AM,CA-2016-146563,76017,OFF-ST-10001490,124.929,7,Central,660,Consumer,8/28/2016 12:00:00 AM,Standard Class,Texas,Storage,999.432,0.2,"Hot File 7-Pocket, Floor Stand",,No,,,100000,105000,120000,145000
Unique,6,Orders_East.xlsx/Orders_East,,Furniture,Rome,United States,BE-11335,Bill Eplett,7/17/2018 12:00:00 AM,US-2018-105046,13440,FUR-FU-10004848,14.4596,4,East,4528,Home Office,7/23/2018 12:00:00 AM,Standard Class,New York,Furnishings,39.07,0,DAX Solid Wood Frames,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Furniture,Marion,United States,SS-20875,Sung Shariari,12/14/2015 12:00:00 AM,US-2015-123519,43302,FUR-TA-10002645,-52.3365,1,East,5704,Consumer,12/21/2015 12:00:00 AM,Standard Class,Ohio,Tables,136.53,0.4,Hon Rectangular Conference Tables,,No,,,125000,150000,175000,200000
Unique,6,Orders_West.csv,,Office Supplies,San Francisco,United States,DP-13390,Dennis Pardue,9/8/2015 12:00:00 AM,CA-2015-168592,94110,OFF-FA-10002988,1.9698,2,West,3452,Home Office,9/14/2015 12:00:00 AM,Standard Class,California,Fasteners,4.02,0,Ideal Clamps,,No,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2015.csv,Office Supplies,Alexandria,United States,GM-14695,Greg Maxwell,4/5/2015 12:00:00 AM,CA-2015-102988,22304,OFF-PA-10003349,6.3504,2,South,3279,Corporate,4/9/2015 12:00:00 AM,Second Class,Virginia,Paper,12.96,0,Xerox 1957,,No,,,100000,100000,100000,100000
Unique,2,Orders_Central.csv,,Furniture,Milwaukee,United States,MP-18175,Mike Pelletier,11/16/2016 12:00:00 AM,CA-2016-135685,53209,FUR-FU-10001185,76.0878,6,Central,2812,Home Office,11/18/2016 12:00:00 AM,Second Class,Wisconsin,Furnishings,185.58,0,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",,No,,,100000,105000,120000,145000
Unique,2,Orders_Central.csv,,Technology,Green Bay,United States,BD-11500,Bradley Drucker,2/1/2015 12:00:00 AM,CA-2015-140795,54302,TEC-AC-10001432,206.316,6,Central,541,Consumer,2/3/2015 12:00:00 AM,First Class,Wisconsin,Accessories,468.9,0,Enermax Aurora Lite Keyboard,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Furniture,Rochester,United States,CT-11995,Carol Triggs,9/25/2018 12:00:00 AM,CA-2018-162481,55901,FUR-CH-10003061,51.2943,3,Central,2036,Consumer,9/29/2018 12:00:00 AM,Standard Class,Minnesota,Chairs,269.97,0,"Global Leather Task Chair, Black",,No,,,100000,105000,120000,145000
Unique,0,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,MA-17560,Matt Abelman,12/10/2016 12:00:00 AM,CA-2016-143105,10024,OFF-PA-10002713,18.9888,6,East,4202,Home Office,12/10/2016 12:00:00 AM,Same Day,New York,Paper,41.28,0,"Adams Phone Message Book, 200 Message Capacity, 8 1/16"" x 11""",,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,Chester,United States,MH-18115,Mick Hernandez,3/10/2018 12:00:00 AM,CA-2018-144638,19013,OFF-AR-10003958,0.5904,2,East,1254,Home Office,3/14/2018 12:00:00 AM,Standard Class,Pennsylvania,Art,5.24,0.2,Newell 337,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Technology,New York City,United States,PW-19030,Pauline Webber,10/14/2017 12:00:00 AM,CA-2017-113607,10009,TEC-PH-10004094,272.9825,7,East,9505,Corporate,10/18/2017 12:00:00 AM,Standard Class,New York,Phones,1091.93,0,Motorola L703CM,,No,,,125000,150000,175000,200000
Unique,2,Orders_West.csv,,Technology,San Francisco,United States,AI-10855,Arianne Irving,4/28/2015 12:00:00 AM,CA-2015-131387,94122,TEC-PH-10001459,125.997,5,West,8452,Consumer,4/30/2015 12:00:00 AM,First Class,California,Phones,1679.96,0.2,Samsung Galaxy Mega 6.3,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Technology,Salem,United States,TB-21250,Tim Brockman,12/8/2015 12:00:00 AM,CA-2015-129364,97301,TEC-PH-10003095,19.755,3,West,3667,Consumer,12/13/2015 12:00:00 AM,Standard Class,Oregon,Phones,52.68,0.2,Samsung HM1900 Bluetooth Headset,,No,,,115000,200000,225000,300000
Unique,3,Orders_Central.csv,,Office Supplies,Chicago,United States,JF-15415,Jennifer Ferguson,6/17/2015 12:00:00 AM,CA-2015-156342,60653,OFF-PA-10001725,22.4808,2,Central,9897,Consumer,6/20/2015 12:00:00 AM,Second Class,Illinois,Paper,62.016,0.2,Xerox 1892,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,Houston,United States,MT-18070,Michelle Tran,9/25/2015 12:00:00 AM,US-2015-112914,77041,OFF-BI-10002982,-4.3584,2,Central,2827,Home Office,9/30/2015 12:00:00 AM,Standard Class,Texas,Binders,2.724,0.8,Avery Self-Adhesive Photo Pockets for Polaroid Photos,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Technology,Irving,United States,PO-18850,Patrick O'Brill,11/2/2015 12:00:00 AM,CA-2015-148782,75061,TEC-PH-10002923,7.7679,3,Central,6228,Consumer,11/7/2015 12:00:00 AM,Standard Class,Texas,Phones,88.776,0.2,"Logitech B530 USB Headset - headset - Full size, Binaural",,No,,,100000,105000,120000,145000
Unique,1,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,AH-10030,Aaron Hawkins,12/31/2015 12:00:00 AM,CA-2015-157644,10035,OFF-LA-10003148,8.694,3,East,8805,Corporate,1/1/2016 12:00:00 AM,First Class,New York,Labels,18.89,0,Avery 51,,No,,,125000,150000,175000,200000
Unique,3,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,MW-18220,Mitch Webber,9/20/2015 12:00:00 AM,CA-2015-125997,10011,OFF-AP-10003842,8.0548,1,East,9398,Consumer,9/23/2015 12:00:00 AM,First Class,New York,Appliances,30.98,0,Euro-Pro Shark Turbo Vacuum,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Technology,Paterson,United States,DB-13210,Dean Braden,12/21/2018 12:00:00 AM,CA-2018-165841,7501,TEC-PH-10002103,78.9516,3,East,1967,Consumer,12/28/2018 12:00:00 AM,Standard Class,New Jersey,Phones,281.97,0,Jabra SPEAK 410,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Furniture,San Jose,United States,JE-15745,Joel Eaton,4/16/2018 12:00:00 AM,CA-2018-108070,95123,FUR-BO-10001337,-6.049,1,West,2547,Consumer,4/20/2018 12:00:00 AM,Standard Class,California,Bookcases,102.833,0.15,O'Sullivan Living Dimensions 2-Shelf Bookcases,,No,,,115000,200000,225000,300000
Unique,3,Orders_West.csv,,Office Supplies,Los Angeles,United States,SC-20095,Sanjit Chand,5/16/2017 12:00:00 AM,CA-2017-130638,90045,OFF-LA-10002195,13.3056,9,West,9611,Consumer,5/19/2017 12:00:00 AM,Second Class,California,Labels,27.72,0,Avery 481,Incorrect Product Ordered,Yes,,,115000,200000,225000,300000
Unique,3,orders_south_2015,orders_south_2018.csv,Technology,Richmond,United States,JL-15835,John Lee,12/9/2018 12:00:00 AM,US-2018-167920,40475,TEC-AC-10001013,48.3285,5,South,7518,Consumer,12/12/2018 12:00:00 AM,Second Class,Kentucky,Accessories,146.45,0,Logitech ClearChat Comfort/USB Headset H390,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2017.csv,Furniture,Athens,United States,XP-21865,Xylona Preis,8/26/2017 12:00:00 AM,CA-2017-163174,30605,FUR-FU-10000308,41.0388,3,South,8357,Consumer,8/30/2017 12:00:00 AM,Standard Class,Georgia,Furnishings,186.54,0,Deflect-o Glass Clear Studded Chair Mats,,No,,,100000,100000,100000,100000
Unique,7,orders_south_2015,orders_south_2015.csv,Technology,Decatur,United States,EH-14185,Evan Henry,5/22/2015 12:00:00 AM,CA-2015-143840,35601,TEC-PH-10003171,12.586,1,South,3269,Consumer,5/29/2015 12:00:00 AM,Standard Class,Alabama,Phones,44.95,0,Plantronics Encore H101 Dual Earpieces Headset,,No,,,100000,100000,100000,100000
